IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 564.50, L= 269.76, L_straight= 262.02, slack=  7.74, T_bat= 18.65, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 564.60, L= 269.70, L_straight= 261.96, slack=  7.73, T_bat= 18.65, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 564.70, L= 269.64, L_straight= 261.91, slack=  7.73, T_bat= 18.64, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 564.80, L= 269.58, L_straight= 261.85, slack=  7.73, T_bat= 18.64, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 564.90, L= 269.53, L_straight= 261.80, slack=  7.73, T_bat= 18.64, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 565.00, L= 269.47, L_straight= 261.74, slack=  7.73, T_bat= 18.63, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 565.10, L= 269.41, L_straight= 261.68, slack=  7.73, T_bat= 18.63, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 565.20, L= 269.35, L_straight= 261.63, slack=  7.73, T_bat= 18.62, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 565.30, L= 269.30, L_straight= 261.57, slack=  7.72, T_bat= 18.62, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 565.40, L= 269.24, L_straight= 261.52, slack=  7.72, T_bat= 18.62, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 565.50, L= 269.18, L_straight= 261.46, slack=  7.72, T_bat= 18.61, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 565.60, L= 269.12, L_straight= 261.40, slack=  7.72, T_bat= 18.61, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 565.70, L= 269.07, L_straight= 261.35, slack=  7.72, T_bat= 18.61, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 565.80, L= 269.01, L_straight= 261.29, slack=  7.72, T_bat= 18.60, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 565.90, L= 268.95, L_straight= 261.24, slack=  7.71, T_bat= 18.60, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.00, L= 268.89, L_straight= 261.18, slack=  7.71, T_bat= 18.59, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.10, L= 268.83, L_straight= 261.12, slack=  7.71, T_bat= 18.59, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.20, L= 268.78, L_straight= 261.07, slack=  7.71, T_bat= 18.59, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.30, L= 268.72, L_straight= 261.01, slack=  7.71, T_bat= 18.58, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.40, L= 268.66, L_straight= 260.96, slack=  7.71, T_bat= 18.58, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.50, L= 268.60, L_straight= 260.90, slack=  7.70, T_bat= 18.57, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.60, L= 268.55, L_straight= 260.84, slack=  7.70, T_bat= 18.57, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.70, L= 268.49, L_straight= 260.79, slack=  7.70, T_bat= 18.57, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.80, L= 268.43, L_straight= 260.73, slack=  7.70, T_bat= 18.56, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.90, L= 268.37, L_straight= 260.68, slack=  7.70, T_bat= 18.56, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.00, L= 268.32, L_straight= 260.62, slack=  7.70, T_bat= 18.55, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.10, L= 268.26, L_straight= 260.56, slack=  7.69, T_bat= 18.55, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.20, L= 268.20, L_straight= 260.51, slack=  7.69, T_bat= 18.55, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.30, L= 268.14, L_straight= 260.45, slack=  7.69, T_bat= 18.54, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.40, L= 268.09, L_straight= 260.40, slack=  7.69, T_bat= 18.54, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.50, L= 268.03, L_straight= 260.34, slack=  7.69, T_bat= 18.53, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.60, L= 267.97, L_straight= 260.29, slack=  7.69, T_bat= 18.53, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.70, L= 267.91, L_straight= 260.23, slack=  7.68, T_bat= 18.53, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.80, L= 267.85, L_straight= 260.17, slack=  7.68, T_bat= 18.52, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.90, L= 267.80, L_straight= 260.12, slack=  7.68, T_bat= 18.52, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.00, L= 267.74, L_straight= 260.06, slack=  7.68, T_bat= 18.51, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.10, L= 267.68, L_straight= 260.01, slack=  7.68, T_bat= 18.51, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.20, L= 267.62, L_straight= 259.95, slack=  7.68, T_bat= 18.51, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.30, L= 267.57, L_straight= 259.89, slack=  7.67, T_bat= 18.50, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.40, L= 267.51, L_straight= 259.84, slack=  7.67, T_bat= 18.50, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.50, L= 267.45, L_straight= 259.78, slack=  7.67, T_bat= 18.49, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.60, L= 267.39, L_straight= 259.73, slack=  7.67, T_bat= 18.49, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.70, L= 267.34, L_straight= 259.67, slack=  7.67, T_bat= 18.49, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.80, L= 267.28, L_straight= 259.61, slack=  7.67, T_bat= 18.48, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.90, L= 267.22, L_straight= 259.56, slack=  7.66, T_bat= 18.48, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.00, L= 267.16, L_straight= 259.50, slack=  7.66, T_bat= 18.47, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.10, L= 267.11, L_straight= 259.45, slack=  7.66, T_bat= 18.47, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.20, L= 267.05, L_straight= 259.39, slack=  7.66, T_bat= 18.47, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.30, L= 266.99, L_straight= 259.33, slack=  7.66, T_bat= 18.46, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.40, L= 266.93, L_straight= 259.28, slack=  7.66, T_bat= 18.46, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.50, L= 266.88, L_straight= 259.22, slack=  7.65, T_bat= 18.45, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.60, L= 266.82, L_straight= 259.17, slack=  7.65, T_bat= 18.45, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.70, L= 266.76, L_straight= 259.11, slack=  7.65, T_bat= 18.45, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.80, L= 266.70, L_straight= 259.05, slack=  7.65, T_bat= 18.44, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.90, L= 266.64, L_straight= 259.00, slack=  7.65, T_bat= 18.44, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.00, L= 266.59, L_straight= 258.94, slack=  7.65, T_bat= 18.43, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.10, L= 266.53, L_straight= 258.89, slack=  7.64, T_bat= 18.43, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.20, L= 266.47, L_straight= 258.83, slack=  7.64, T_bat= 18.43, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.30, L= 266.41, L_straight= 258.77, slack=  7.64, T_bat= 18.42, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.40, L= 266.36, L_straight= 258.72, slack=  7.64, T_bat= 18.42, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.50, L= 266.30, L_straight= 258.66, slack=  7.64, T_bat= 18.41, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.60, L= 266.24, L_straight= 258.61, slack=  7.64, T_bat= 18.41, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.70, L= 266.18, L_straight= 258.55, slack=  7.63, T_bat= 18.41, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.80, L= 266.13, L_straight= 258.49, slack=  7.63, T_bat= 18.40, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.90, L= 266.07, L_straight= 258.44, slack=  7.63, T_bat= 18.40, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.00, L= 266.01, L_straight= 258.38, slack=  7.63, T_bat= 18.39, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.10, L= 265.95, L_straight= 258.33, slack=  7.63, T_bat= 18.39, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.20, L= 265.90, L_straight= 258.27, slack=  7.63, T_bat= 18.39, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.30, L= 265.84, L_straight= 258.21, slack=  7.62, T_bat= 18.38, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.40, L= 265.78, L_straight= 258.16, slack=  7.62, T_bat= 18.38, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.50, L= 265.72, L_straight= 258.10, slack=  7.62, T_bat= 18.37, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.60, L= 265.67, L_straight= 258.05, slack=  7.62, T_bat= 18.37, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.70, L= 265.61, L_straight= 257.99, slack=  7.62, T_bat= 18.37, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.80, L= 265.55, L_straight= 257.93, slack=  7.62, T_bat= 18.36, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.90, L= 265.49, L_straight= 257.88, slack=  7.61, T_bat= 18.36, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.00, L= 265.43, L_straight= 257.82, slack=  7.61, T_bat= 18.35, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.10, L= 265.38, L_straight= 257.77, slack=  7.61, T_bat= 18.35, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.20, L= 265.32, L_straight= 257.71, slack=  7.61, T_bat= 18.35, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.30, L= 265.26, L_straight= 257.65, slack=  7.61, T_bat= 18.34, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.40, L= 265.20, L_straight= 257.60, slack=  7.61, T_bat= 18.34, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.50, L= 265.15, L_straight= 257.54, slack=  7.60, T_bat= 18.34, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.60, L= 265.09, L_straight= 257.49, slack=  7.60, T_bat= 18.33, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.70, L= 265.03, L_straight= 257.43, slack=  7.60, T_bat= 18.33, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.80, L= 264.97, L_straight= 257.37, slack=  7.60, T_bat= 18.32, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.90, L= 264.92, L_straight= 257.32, slack=  7.60, T_bat= 18.32, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.00, L= 264.86, L_straight= 257.26, slack=  7.60, T_bat= 18.32, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.10, L= 264.80, L_straight= 257.21, slack=  7.59, T_bat= 18.31, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.20, L= 264.74, L_straight= 257.15, slack=  7.59, T_bat= 18.31, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.30, L= 264.69, L_straight= 257.10, slack=  7.59, T_bat= 18.30, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.40, L= 264.63, L_straight= 257.04, slack=  7.59, T_bat= 18.30, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.50, L= 264.57, L_straight= 256.98, slack=  7.59, T_bat= 18.30, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.60, L= 264.51, L_straight= 256.93, slack=  7.59, T_bat= 18.29, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.70, L= 264.46, L_straight= 256.87, slack=  7.58, T_bat= 18.29, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.80, L= 264.40, L_straight= 256.82, slack=  7.58, T_bat= 18.28, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.90, L= 264.34, L_straight= 256.76, slack=  7.58, T_bat= 18.28, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.00, L= 264.28, L_straight= 256.70, slack=  7.58, T_bat= 18.28, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.10, L= 264.22, L_straight= 256.65, slack=  7.58, T_bat= 18.27, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.20, L= 264.17, L_straight= 256.59, slack=  7.58, T_bat= 18.27, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.30, L= 264.11, L_straight= 256.54, slack=  7.57, T_bat= 18.26, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.40, L= 264.05, L_straight= 256.48, slack=  7.57, T_bat= 18.26, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.50, L= 263.99, L_straight= 256.42, slack=  7.57, T_bat= 18.26, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.60, L= 263.94, L_straight= 256.37, slack=  7.57, T_bat= 18.25, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.70, L= 263.88, L_straight= 256.31, slack=  7.57, T_bat= 18.25, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.80, L= 263.82, L_straight= 256.26, slack=  7.57, T_bat= 18.24, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.90, L= 263.76, L_straight= 256.20, slack=  7.56, T_bat= 18.24, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.00, L= 263.71, L_straight= 256.14, slack=  7.56, T_bat= 18.24, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.10, L= 263.65, L_straight= 256.09, slack=  7.56, T_bat= 18.23, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.20, L= 263.59, L_straight= 256.03, slack=  7.56, T_bat= 18.23, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.30, L= 263.53, L_straight= 255.98, slack=  7.56, T_bat= 18.22, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.40, L= 263.48, L_straight= 255.92, slack=  7.56, T_bat= 18.22, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.50, L= 263.42, L_straight= 255.86, slack=  7.55, T_bat= 18.22, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.60, L= 263.36, L_straight= 255.81, slack=  7.55, T_bat= 18.21, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.70, L= 263.30, L_straight= 255.75, slack=  7.55, T_bat= 18.21, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.80, L= 263.25, L_straight= 255.70, slack=  7.55, T_bat= 18.20, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.90, L= 263.19, L_straight= 255.64, slack=  7.55, T_bat= 18.20, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.00, L= 263.13, L_straight= 255.58, slack=  7.55, T_bat= 18.20, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.10, L= 263.07, L_straight= 255.53, slack=  7.54, T_bat= 18.19, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.20, L= 263.01, L_straight= 255.47, slack=  7.54, T_bat= 18.19, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.30, L= 262.96, L_straight= 255.42, slack=  7.54, T_bat= 18.18, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.40, L= 262.90, L_straight= 255.36, slack=  7.54, T_bat= 18.18, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.50, L= 262.84, L_straight= 255.30, slack=  7.54, T_bat= 18.18, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.60, L= 262.78, L_straight= 255.25, slack=  7.54, T_bat= 18.17, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.70, L= 262.73, L_straight= 255.19, slack=  7.53, T_bat= 18.17, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.80, L= 262.67, L_straight= 255.14, slack=  7.53, T_bat= 18.16, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.90, L= 262.61, L_straight= 255.08, slack=  7.53, T_bat= 18.16, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 577.00, L= 262.55, L_straight= 255.02, slack=  7.53, T_bat= 18.16, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 577.10, L= 262.50, L_straight= 254.97, slack=  7.53, T_bat= 18.15, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 577.20, L= 262.44, L_straight= 254.91, slack=  7.53, T_bat= 18.15, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 577.30, L= 262.38, L_straight= 254.86, slack=  7.52, T_bat= 18.14, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 577.40, L= 262.32, L_straight= 254.80, slack=  7.52, T_bat= 18.14, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 577.50, L= 262.27, L_straight= 254.74, slack=  7.52, T_bat= 18.14, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 577.60, L= 262.21, L_straight= 254.69, slack=  7.52, T_bat= 18.13, Fy_cmd= 50.00, desired= -0.58, ret= -0.58, exp=PILOT_ASC_REMOVE_SLACK_ACC
