IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 27.30, L= 467.25, L_straight= 461.39, slack=  5.86, T_bat= 47.49, Fy_cmd=-25.00, desired=  0.64, ret=  0.66, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.40, L= 467.32, L_straight= 461.44, slack=  5.88, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.64, ret=  0.66, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.50, L= 467.38, L_straight= 461.49, slack=  5.89, T_bat= 47.51, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.60, L= 467.45, L_straight= 461.54, slack=  5.91, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.70, L= 467.52, L_straight= 461.60, slack=  5.92, T_bat= 47.52, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.80, L= 467.58, L_straight= 461.65, slack=  5.93, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.90, L= 467.64, L_straight= 461.70, slack=  5.95, T_bat= 47.53, Fy_cmd=-25.00, desired=  0.63, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.00, L= 467.71, L_straight= 461.75, slack=  5.96, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.63, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.10, L= 467.77, L_straight= 461.80, slack=  5.98, T_bat= 47.54, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.20, L= 467.84, L_straight= 461.85, slack=  5.99, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.30, L= 467.90, L_straight= 461.90, slack=  6.00, T_bat= 47.56, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.40, L= 467.97, L_straight= 461.95, slack=  6.01, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.62, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.50, L= 468.03, L_straight= 462.00, slack=  6.03, T_bat= 47.57, Fy_cmd=-25.00, desired=  0.62, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.60, L= 468.09, L_straight= 462.05, slack=  6.04, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.62, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.70, L= 468.16, L_straight= 462.10, slack=  6.05, T_bat= 47.58, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.80, L= 468.22, L_straight= 462.15, slack=  6.06, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.90, L= 468.28, L_straight= 462.21, slack=  6.08, T_bat= 47.60, Fy_cmd=-25.00, desired=  0.61, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.00, L= 468.34, L_straight= 462.26, slack=  6.09, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.10, L= 468.41, L_straight= 462.31, slack=  6.10, T_bat= 47.61, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.20, L= 468.47, L_straight= 462.36, slack=  6.11, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.30, L= 468.53, L_straight= 462.41, slack=  6.12, T_bat= 47.62, Fy_cmd=-25.00, desired=  0.61, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.40, L= 468.59, L_straight= 462.46, slack=  6.13, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.50, L= 468.65, L_straight= 462.51, slack=  6.14, T_bat= 47.63, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.60, L= 468.72, L_straight= 462.56, slack=  6.16, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.60, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.70, L= 468.78, L_straight= 462.61, slack=  6.17, T_bat= 47.65, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.80, L= 468.84, L_straight= 462.66, slack=  6.18, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 29.90, L= 468.90, L_straight= 462.71, slack=  6.19, T_bat= 47.66, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.00, L= 468.96, L_straight= 462.76, slack=  6.20, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.10, L= 469.02, L_straight= 462.82, slack=  6.21, T_bat= 47.67, Fy_cmd=-25.00, desired=  0.60, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.20, L= 469.08, L_straight= 462.87, slack=  6.22, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.59, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.30, L= 469.14, L_straight= 462.92, slack=  6.23, T_bat= 47.68, Fy_cmd=-25.00, desired=  0.59, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.40, L= 469.20, L_straight= 462.97, slack=  6.24, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.50, L= 469.27, L_straight= 463.02, slack=  6.25, T_bat= 47.70, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.60, L= 469.33, L_straight= 463.07, slack=  6.26, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.70, L= 469.39, L_straight= 463.12, slack=  6.27, T_bat= 47.71, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.80, L= 469.45, L_straight= 463.17, slack=  6.27, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 30.90, L= 469.51, L_straight= 463.22, slack=  6.28, T_bat= 47.72, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.00, L= 469.57, L_straight= 463.27, slack=  6.29, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.59, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.10, L= 469.62, L_straight= 463.32, slack=  6.30, T_bat= 47.73, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.20, L= 469.68, L_straight= 463.37, slack=  6.31, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.30, L= 469.74, L_straight= 463.43, slack=  6.32, T_bat= 47.74, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.40, L= 469.80, L_straight= 463.48, slack=  6.33, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.50, L= 469.86, L_straight= 463.53, slack=  6.34, T_bat= 47.76, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.60, L= 469.92, L_straight= 463.58, slack=  6.34, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.70, L= 469.98, L_straight= 463.63, slack=  6.35, T_bat= 47.77, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.80, L= 470.04, L_straight= 463.68, slack=  6.36, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 31.90, L= 470.10, L_straight= 463.73, slack=  6.37, T_bat= 47.78, Fy_cmd=-25.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.00, L= 470.16, L_straight= 463.78, slack=  6.38, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.58, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.10, L= 470.21, L_straight= 463.83, slack=  6.38, T_bat= 47.79, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.20, L= 470.27, L_straight= 463.88, slack=  6.39, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.30, L= 470.33, L_straight= 463.93, slack=  6.40, T_bat= 47.80, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.40, L= 470.39, L_straight= 463.98, slack=  6.41, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.50, L= 470.45, L_straight= 464.03, slack=  6.41, T_bat= 47.82, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.60, L= 470.51, L_straight= 464.09, slack=  6.42, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.70, L= 470.56, L_straight= 464.14, slack=  6.43, T_bat= 47.83, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.80, L= 470.62, L_straight= 464.19, slack=  6.43, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 32.90, L= 470.68, L_straight= 464.24, slack=  6.44, T_bat= 47.84, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.00, L= 470.74, L_straight= 464.29, slack=  6.45, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.58, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.10, L= 470.79, L_straight= 464.34, slack=  6.45, T_bat= 47.85, Fy_cmd=-25.00, desired=  0.57, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.20, L= 470.85, L_straight= 464.39, slack=  6.46, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.57, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.30, L= 470.91, L_straight= 464.44, slack=  6.47, T_bat= 47.86, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.40, L= 470.97, L_straight= 464.49, slack=  6.47, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.50, L= 471.02, L_straight= 464.54, slack=  6.48, T_bat= 47.87, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.60, L= 471.08, L_straight= 464.59, slack=  6.49, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.70, L= 471.14, L_straight= 464.64, slack=  6.49, T_bat= 47.89, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.80, L= 471.19, L_straight= 464.70, slack=  6.50, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 33.90, L= 471.25, L_straight= 464.75, slack=  6.50, T_bat= 47.90, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.00, L= 471.31, L_straight= 464.80, slack=  6.51, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.10, L= 471.36, L_straight= 464.85, slack=  6.52, T_bat= 47.91, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.20, L= 471.42, L_straight= 464.90, slack=  6.52, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.57, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.30, L= 471.48, L_straight= 464.95, slack=  6.53, T_bat= 47.92, Fy_cmd=-25.00, desired=  0.56, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.40, L= 471.53, L_straight= 465.00, slack=  6.53, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.50, L= 471.59, L_straight= 465.05, slack=  6.54, T_bat= 47.93, Fy_cmd=-25.00, desired=  0.56, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.60, L= 471.65, L_straight= 465.10, slack=  6.54, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.56, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.70, L= 471.70, L_straight= 465.15, slack=  6.55, T_bat= 47.94, Fy_cmd=-25.00, desired=  0.56, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.80, L= 471.76, L_straight= 465.20, slack=  6.55, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 34.90, L= 471.81, L_straight= 465.25, slack=  6.56, T_bat= 47.96, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.00, L= 471.87, L_straight= 465.31, slack=  6.57, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.10, L= 471.93, L_straight= 465.36, slack=  6.57, T_bat= 47.97, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.20, L= 471.98, L_straight= 465.41, slack=  6.58, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.30, L= 472.04, L_straight= 465.46, slack=  6.58, T_bat= 47.98, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.40, L= 472.09, L_straight= 465.51, slack=  6.59, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.50, L= 472.15, L_straight= 465.56, slack=  6.59, T_bat= 47.99, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.60, L= 472.21, L_straight= 465.61, slack=  6.59, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.70, L= 472.26, L_straight= 465.66, slack=  6.60, T_bat= 48.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.56, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.80, L= 472.32, L_straight= 465.71, slack=  6.60, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 35.90, L= 472.37, L_straight= 465.76, slack=  6.61, T_bat= 48.01, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.00, L= 472.43, L_straight= 465.81, slack=  6.61, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.10, L= 472.48, L_straight= 465.86, slack=  6.62, T_bat= 48.02, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.20, L= 472.54, L_straight= 465.92, slack=  6.62, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.30, L= 472.59, L_straight= 465.97, slack=  6.63, T_bat= 48.03, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.40, L= 472.65, L_straight= 466.02, slack=  6.63, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.50, L= 472.70, L_straight= 466.07, slack=  6.64, T_bat= 48.05, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.60, L= 472.76, L_straight= 466.12, slack=  6.64, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.70, L= 472.81, L_straight= 466.17, slack=  6.64, T_bat= 48.06, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.80, L= 472.87, L_straight= 466.22, slack=  6.65, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 36.90, L= 472.92, L_straight= 466.27, slack=  6.65, T_bat= 48.07, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.00, L= 472.98, L_straight= 466.32, slack=  6.66, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.10, L= 473.03, L_straight= 466.37, slack=  6.66, T_bat= 48.08, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.20, L= 473.09, L_straight= 466.42, slack=  6.66, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.30, L= 473.14, L_straight= 466.47, slack=  6.67, T_bat= 48.09, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.40, L= 473.20, L_straight= 466.53, slack=  6.67, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.50, L= 473.25, L_straight= 466.58, slack=  6.68, T_bat= 48.10, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.60, L= 473.31, L_straight= 466.63, slack=  6.68, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.55, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.70, L= 473.36, L_straight= 466.68, slack=  6.68, T_bat= 48.11, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.80, L= 473.42, L_straight= 466.73, slack=  6.69, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 37.90, L= 473.47, L_straight= 466.78, slack=  6.69, T_bat= 48.12, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.00, L= 473.52, L_straight= 466.83, slack=  6.69, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.10, L= 473.58, L_straight= 466.88, slack=  6.70, T_bat= 48.13, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.20, L= 473.63, L_straight= 466.93, slack=  6.70, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.30, L= 473.69, L_straight= 466.98, slack=  6.70, T_bat= 48.15, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.40, L= 473.74, L_straight= 467.03, slack=  6.71, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.50, L= 473.80, L_straight= 467.09, slack=  6.71, T_bat= 48.16, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.60, L= 473.85, L_straight= 467.14, slack=  6.71, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.70, L= 473.90, L_straight= 467.19, slack=  6.72, T_bat= 48.17, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.80, L= 473.96, L_straight= 467.24, slack=  6.72, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 38.90, L= 474.01, L_straight= 467.29, slack=  6.72, T_bat= 48.18, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.00, L= 474.07, L_straight= 467.34, slack=  6.73, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.10, L= 474.12, L_straight= 467.39, slack=  6.73, T_bat= 48.19, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.20, L= 474.17, L_straight= 467.44, slack=  6.73, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.30, L= 474.23, L_straight= 467.49, slack=  6.74, T_bat= 48.20, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.40, L= 474.28, L_straight= 467.54, slack=  6.74, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.54, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.50, L= 474.34, L_straight= 467.59, slack=  6.74, T_bat= 48.21, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.60, L= 474.39, L_straight= 467.64, slack=  6.75, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.70, L= 474.44, L_straight= 467.70, slack=  6.75, T_bat= 48.22, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.80, L= 474.50, L_straight= 467.75, slack=  6.75, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 39.90, L= 474.55, L_straight= 467.80, slack=  6.75, T_bat= 48.23, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
[SCEN] t=40.00 scen=Fx crit=(t>40:5) T_bat=0.0 y=-466.92 x=29.37 L=474.60
IC_L_7: t= 40.00, L= 474.60, L_straight= 467.85, slack=  6.76, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.10, L= 474.66, L_straight= 467.90, slack=  6.76, T_bat= 48.24, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.20, L= 474.71, L_straight= 467.95, slack=  6.76, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.30, L= 474.76, L_straight= 468.00, slack=  6.76, T_bat= 48.25, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.40, L= 474.82, L_straight= 468.05, slack=  6.77, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.54, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.50, L= 474.87, L_straight= 468.10, slack=  6.77, T_bat= 48.27, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 40.60, L= 474.93, L_straight= 468.15, slack=  6.77, T_bat= 0.00, Fy_cmd=-25.00, desired=  0.53, ret=  0.53, exp=PILOT_DESC_ADD_SLACK_ACC
