[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861135073987 p=-100.00 L=110.00
AUTO_L_6: t=0.10, T=0.81, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.00, desired= -0.20, ret= -0.02, exp=REG_SIGN_ACC
AUTO_L_6: t=4.40, T=21.70, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-22.27, ret= -0.69, exp=REG_T_ACC
AUTO_L_6: t=4.50, T=21.68, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-22.11, ret= -0.74, exp=REG_T_ACC
AUTO_L_6: t=4.60, T=21.65, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-21.98, ret= -0.79, exp=REG_T_ACC
AUTO_L_6: t=4.70, T=21.62, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-21.87, ret= -0.84, exp=REG_T_ACC
AUTO_L_6: t=4.80, T=21.59, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-21.77, ret= -0.89, exp=REG_T_ACC
AUTO_L_6: t=4.90, T=21.55, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-21.68, ret= -0.94, exp=REG_T_ACC
AUTO_L_6: t=5.00, T=21.52, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-21.60, ret= -0.99, exp=REG_T_ACC
AUTO_L_6: t=5.10, T=21.48, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-21.53, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=5.20, T=21.44, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-21.42, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=5.30, T=21.40, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-21.31, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=5.40, T=21.36, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.39, desired=-21.20, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=5.50, T=21.32, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.39, desired=-21.11, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=5.60, T=21.28, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.39, desired=-21.03, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=5.70, T=21.24, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.39, desired=-20.96, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=5.80, T=21.21, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.39, desired=-20.89, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=5.90, T=21.17, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.39, desired=-20.84, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=6.00, T=21.13, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.39, desired=-20.79, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=6.10, T=21.09, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.39, desired=-20.74, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=6.20, T=21.05, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.39, desired=-20.75, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=6.30, T=21.02, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.39, desired=-20.78, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=6.40, T=20.98, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-20.82, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=6.50, T=20.94, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-20.88, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=6.60, T=20.90, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-20.98, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=6.70, T=20.87, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-21.11, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=6.80, T=20.83, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.37, desired=-21.31, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=6.90, T=20.80, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.37, desired=-21.60, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=7.00, T=20.77, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.36, desired=-22.07, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=7.10, T=20.75, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.34, desired=-22.90, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=7.20, T=20.73, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.32, desired=-24.58, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=7.30, T=20.75, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.27, desired=-29.62, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=7.40, T=21.10, Trupt=50.00, Tcible=5.00, est_dT_dL=  -0.12, desired= 67.14, ret= -0.95, exp=REG_T_ACC
AUTO_L_6: t=7.50, T=28.52, Trupt=50.00, Tcible=5.00, est_dT_dL=  -7.62, desired=  1.54, ret= -0.90, exp=REG_T_ACC
AUTO_L_6: t=7.60, T=28.63, Trupt=50.00, Tcible=5.00, est_dT_dL=  -7.85, desired=  1.51, ret= -0.85, exp=REG_T_ACC
AUTO_L_6: t=7.70, T=27.98, Trupt=50.00, Tcible=5.00, est_dT_dL=  -7.33, desired=  1.57, ret= -0.80, exp=REG_T_ACC
AUTO_L_6: t=7.80, T=27.48, Trupt=50.00, Tcible=5.00, est_dT_dL=  -7.00, desired=  1.61, ret= -0.75, exp=REG_T_ACC
AUTO_L_6: t=7.90, T=27.17, Trupt=50.00, Tcible=5.00, est_dT_dL=  -6.88, desired=  1.61, ret= -0.70, exp=REG_T_ACC
AUTO_L_6: t=8.00, T=26.98, Trupt=50.00, Tcible=5.00, est_dT_dL=  -6.93, desired=  1.58, ret= -0.65, exp=REG_T_ACC
AUTO_L_6: t=8.10, T=26.86, Trupt=50.00, Tcible=5.00, est_dT_dL=  -7.11, desired=  1.54, ret= -0.60, exp=REG_T_ACC
AUTO_L_6: t=8.20, T=26.78, Trupt=50.00, Tcible=5.00, est_dT_dL=  -7.37, desired=  1.48, ret= -0.55, exp=REG_T_ACC
AUTO_L_6: t=8.30, T=26.73, Trupt=50.00, Tcible=5.00, est_dT_dL=  -7.71, desired=  1.41, ret= -0.50, exp=REG_T_ACC
AUTO_L_6: t=8.40, T=26.69, Trupt=50.00, Tcible=5.00, est_dT_dL=  -7.72, desired=  1.41, ret= -0.45, exp=REG_T_ACC
AUTO_L_6: t=8.50, T=26.67, Trupt=50.00, Tcible=5.00, est_dT_dL=   2.75, desired= -3.93, ret= -0.50, exp=REG_T_ACC
AUTO_L_6: t=8.60, T=26.64, Trupt=50.00, Tcible=5.00, est_dT_dL=   3.13, desired= -3.46, ret= -0.55, exp=REG_T_ACC
AUTO_L_6: t=8.70, T=26.62, Trupt=50.00, Tcible=5.00, est_dT_dL=   2.24, desired= -4.84, ret= -0.60, exp=REG_T_ACC
AUTO_L_6: t=8.80, T=26.60, Trupt=50.00, Tcible=5.00, est_dT_dL=   1.50, desired= -7.21, ret= -0.65, exp=REG_T_ACC
AUTO_L_6: t=8.90, T=26.58, Trupt=50.00, Tcible=5.00, est_dT_dL=   1.02, desired=-10.59, ret= -0.70, exp=REG_T_ACC
AUTO_L_6: t=9.00, T=26.56, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.72, desired=-14.90, ret= -0.75, exp=REG_T_ACC
AUTO_L_6: t=9.10, T=26.54, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.55, desired=-19.75, ret= -0.80, exp=REG_T_ACC
AUTO_L_6: t=9.20, T=26.51, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.44, desired=-24.47, ret= -0.85, exp=REG_T_ACC
AUTO_L_6: t=9.30, T=26.49, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.38, desired=-28.47, ret= -0.90, exp=REG_T_ACC
AUTO_L_6: t=9.40, T=26.46, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.34, desired=-31.45, ret= -0.95, exp=REG_T_ACC
AUTO_L_6: t=9.50, T=26.43, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.32, desired=-33.45, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=9.60, T=26.40, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.31, desired=-34.50, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=9.70, T=26.37, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.31, desired=-34.97, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=9.80, T=26.34, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-35.17, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=9.90, T=26.31, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-35.23, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=10.00, T=26.28, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-35.21, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=10.10, T=26.25, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-35.14, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=10.20, T=26.22, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-35.06, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=10.30, T=26.19, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.97, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=10.40, T=26.16, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.87, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=10.50, T=26.13, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.76, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=10.60, T=26.10, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.66, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=10.70, T=26.07, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.62, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=10.80, T=26.04, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.58, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=10.90, T=26.01, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.54, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=11.00, T=25.98, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.50, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=11.10, T=25.95, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.46, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=11.20, T=25.92, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.40, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=11.30, T=25.89, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.35, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=11.40, T=25.86, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.29, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=11.50, T=25.83, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.24, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=11.60, T=25.79, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.18, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=11.70, T=25.76, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.12, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=11.80, T=25.73, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.06, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=11.90, T=25.70, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-34.00, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=12.00, T=25.67, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.94, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=12.10, T=25.64, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.88, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=12.20, T=25.61, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.83, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=12.30, T=25.58, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.77, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=12.40, T=25.55, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.72, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=12.50, T=25.52, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.66, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=12.60, T=25.49, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.61, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=12.70, T=25.46, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.56, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=12.80, T=25.43, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.52, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=12.90, T=25.40, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.47, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=13.00, T=25.37, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.42, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=13.10, T=25.34, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.38, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=13.20, T=25.31, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.34, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=13.30, T=25.28, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.30, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=13.40, T=25.25, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.26, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=13.50, T=25.22, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.22, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=13.60, T=25.19, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.19, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=13.70, T=25.16, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.15, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=13.80, T=25.13, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.12, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=13.90, T=25.10, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.08, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=14.00, T=25.06, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.05, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=14.10, T=25.03, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-33.02, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=14.20, T=25.00, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.99, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=14.30, T=24.97, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.97, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=14.40, T=24.94, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.94, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=14.50, T=24.91, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.91, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=14.60, T=24.88, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.89, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=14.70, T=24.85, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.86, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=14.80, T=24.82, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.84, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=14.90, T=24.79, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.81, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=15.00, T=24.76, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.79, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=15.10, T=24.73, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.77, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=15.20, T=24.70, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.74, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=15.30, T=24.67, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.72, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=15.40, T=24.64, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.70, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=15.50, T=24.61, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.68, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=15.60, T=24.58, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.66, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=15.70, T=24.55, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.64, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=15.80, T=24.52, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.62, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=15.90, T=24.49, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.60, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=16.00, T=24.46, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.58, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=16.10, T=24.44, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.56, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=16.20, T=24.41, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.54, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=16.30, T=24.38, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.53, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=16.40, T=24.35, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.51, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=16.50, T=24.32, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.49, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=16.60, T=24.29, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.47, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=16.70, T=24.26, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.45, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=16.80, T=24.23, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.44, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=16.90, T=24.20, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.42, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=17.00, T=24.17, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.40, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=17.10, T=24.14, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.39, ret= -1.00, exp=REG_T_ACC
AUTO_L_6: t=17.20, T=24.11, Trupt=50.00, Tcible=5.00, est_dT_dL=   0.30, desired=-32.37, ret= -1.00, exp=REG_T_ACC
